originalPrice,price,sold,tagText,discount_rate,price_bucket,adjustable,bed,bedroom,bedside,bench,black,cabinet,cabinets,chair,chairs,charging,chest,closet,clothes,coffee,computer,conversation,couch,cushions,desk,dining,door,drawer,drawers,dresser,dressers,dressing,end,entryway,fabric,folding,frame,furniture,gaming,garden,glass,hanging,headboard,home,household,inch,kitchen,large,leather,led,legs,light,lights,living,lounge,makeup,metal,mirror,modern,nightstand,office,organizer,ottoman,outdoor,patio,piece,pieces,platform,portable,power,rack,rattan,room,round,seat,sectional,set,sets,shaped,shelf,shelves,shoe,shoes,simple,size,small,sofa,space,stand,station,steel,stool,storage,swing,table,tables,tv,upholstered,vanity,velvet,wardrobe,white,wicker,wood,wooden,title_sentiment,has_modern,has_wood,has_compact,tagText_encoded,price_bucket_encoded
65.04,29.12,36,1,55.227552275522754,1,0.0,0.0,0.2886106958900675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5249563786424444,0.0,0.0,0.42267319986743307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033366500432713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45730104917603653,0.0,0.0,0.0,0.0,0.9,0,0,0,1,1
46.45,21.05,1,1,54.68245425188375,1,0.0,0.0,0.17597709611492238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5947301212747019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24485148136670007,0.0,0.0,0.19072235093428067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27820812104186216,0.0,0.48891918913409843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45006571664700656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.075,1,0,0,1,1
619.0,563.48,22,1,8.969305331179319,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2710014061675796,0.3236145939196698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3998768109410131,0.0,0.0,0.0,0.0,0.2487845398201455,0.4334693120691211,0.0,0.0,0.0,0.2564707679621507,0.0,0.0,0.0,0.4165172469567234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23343450822441472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344071846143172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,1,0,0,1,3
83.31,62.24,33,2,25.291081502820788,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,1
156.95,52.07,2,1,66.82382924498248,1,0.0,0.0,0.0,0.0,0.0,0.3376199702118308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4011696534494811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48369251523230433,0.0,0.0,0.0,0.0,0.0,0.0,0.3690622075584448,0.0,0.0,0.0,0.0,0.3444077728786362,0.0,0.0,0.0,0.2125671843160049,0.0,0.19901437613213338,0.0,0.3892326537576225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0125,0,0,0,1,1
326.38,160.69,7,1,50.76597830749433,1,0.0,0.0,0.24399598957285257,0.0,0.0,0.0,0.0,0.0,0.5588455543091807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2565155214976451,0.0,0.0,0.0,0.0,0.26444059924412283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24068848754034705,0.0,0.0,0.0,0.0,0.0,0.4294605239260757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27248632383626603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4192999807778528,0.0,0.0,0.0,0.0,0.0,0.14642857142857144,1,0,0,1,1
11.85,6.64,2,1,43.9662447257384,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21322210933046665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20745041394485808,0.0,0.0,0.0,0.0,0.0,0.4632340094179613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15353091081072318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6299874549558946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5257936633216096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1
917.39,177.48,12,1,80.65381135612989,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6400086078087187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4691495198141745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28474624341581084,0.0,0.0,0.16400604295588722,0.0,0.0,0.23144752169443156,0.0,0.16907302928766557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15388685330252838,0.0,0.0,0.0,0.16161525133747456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.241838637807792,0.0,0.2680840919775941,0.0,0.0,0.0,0.0,0.0,0.2,1,0,0,1,1
7.9,1.34,9,1,83.0379746835443,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3174250343718532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23492146250520257,0.0,0.0,0.0,0.0,0.3342791711601327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8557515350479595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1
62.72,33.66,6,1,46.332908163265316,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43232050882024753,0.0,0.0,0.0,0.32566333585234575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4877908958153588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2916545003472096,0.0,0.387828347077292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4254386029614319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22941497779202344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2111111111111111,1,0,1,1,1
19.37,5.49,64,1,71.65720185854414,1,0.0,0.0,0.0,0.0,0.0,0.0,0.25123281898286487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3499566537747515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2925257653569945,0.0,0.0,0.0,0.0,0.0,0.2027162270853371,0.0,0.34440989756640167,0.0,0.0,0.5649924353568931,0.0,0.30934900135927035,0.0,0.0,0.0,0.3499566537747515,0.0,0.0,0.0,0.0,0.17817442383204382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1
28.58,27.08,15,2,5.248425472358293,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14799154835426206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19431672771987948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2311197134878733,0.0,0.0,0.0,0.0,0.0,0.0,0.22402979942608525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46689086996941304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204301452167653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7515787608031839,0.0,0.0,0.11016821883502009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,1
102.24,36.33,8,1,64.46596244131455,1,0.0,0.0,0.2456077656092258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396439365427073,0.36859466996555934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33691540309365176,0.0,0.32984869160828617,0.0,0.0,0.0,0.0,0.3650782240965152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25820999840782494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3401023559106021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24227841505156383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22364149928998778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1
384.58,190.14,3,1,50.55905143273181,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2739234744443367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39447922598361007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25320300553404973,0.0,0.0,0.22677496113466317,0.0,0.23912987109358982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27849104447558987,0.0,0.0,0.0,0.0,0.13894631803052665,0.0,0.0,0.0,0.6717748611140745,0.0,0.0,0.220194289174798,0.0,0.0,0.0,0.0,0,0,0,1,1
428.40000000000003,54.99,11,2,87.16386554621849,1,0.0,0.0,0.26511279909384794,0.0,0.0,0.0,0.0,0.0,0.30360562364862764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4034132630825624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4342086681740373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3682829687034595,0.5921376999145784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0,0,0,2,1
127.67,65.58,4,1,48.63319495574528,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3937593024456489,0.2351025748631066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5170161405254146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21783555129598897,0.0,0.0,0.0,0.0,0.5810125355694947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18632329647032966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16958769776336463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2717911873642863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1,0,0,1,1
119.68,65.81,21,1,45.01169786096257,1,0.0,0.0,0.47810441136256926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38585793282698533,0.35875644501332615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3279227350070042,0.0,0.32104464235671853,0.0,0.0,0.0,0.0,0.35533385721742033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3310246243076313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21767224482715147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1
319.43,134.55,7,1,57.878095357355285,1,0.0,0.0,0.18252723426290363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2030091646344716,0.24513218975449352,0.0,0.6168668910084798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2547848465623754,0.0,0.0,0.28356199127557763,0.0,0.0,0.0,0.0,0.26780149105162165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28728147241620694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16620266151013446,0.0,0.31121190317661923,0.0,0.0,0.0,0.0,0.0,0.0,0.24659553694562908,0.0,0.0,0.0,0.0,0,0,0,1,1
124.65,44.62,4,1,64.20377055756117,1,0.0,0.0,0.0,0.3339504413864572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.241108020470288,0.0,0.0,0.0,0.37253393593964135,0.0,0.0,0.0,0.31747971098189837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3216231727301013,0.0,0.23494658186221845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19739401807674528,0.0,0.5544258510950321,0.0,0.0,0.0,0.0,0.0,0.0,0.29287427430590274,0.0,0.0,0.0,0.1,1,0,0,1,1
693.96,410.38,2,1,40.86402674505736,1,0.0,0.667328243661427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17463256048587436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2299479491513493,0.0,0.0,0.0,0.0,0.0,0.28760946858620595,0.0,0.0,0.0,0.0,0.0,0.0,0.21917104190001213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17016988106813885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28760946858620595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2763616724846955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14297086730710787,0.0,0.0,0.0,0.0,0.24340755238620995,0.0,0.2698232724657007,0.0,0.0,0.0,0.0,0.0,0.2,1,0,0,1,1
32.5,26.5,63,1,18.461538461538463,1,0.0,0.0,0.2003475434185439,0.0,0.0,0.0,0.25723219930772684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35831353593573206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29951121147945203,0.0,0.19763172047315708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3167361823803816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3648583739040052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6348977574971069,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1
108.86,13.94,14,2,87.19456182252434,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30649542995526813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42311511784927625,0.0,0.4834732777810796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43834159210544477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5487662405487526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,1
49.4,15.0,37,2,69.63562753036437,1,0.0,0.0,0.0,0.0,0.41521747427444994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28305657384342764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2421093968010897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4035466900928304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32251043906008653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6496103067641172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1,0,0,2,1
2760.04,546.01,4,1,80.21731569107693,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5098303209069885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17611938013365902,0.0,0.0,0.0,0.0,0.1815606094677425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16525279633537882,0.0,0.0,0.24270931040047536,0.3471040136412216,0.0,0.29486060268065006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.561254018884583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25970061965663616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1,0,0,1,3
12.01,6.01,16,1,49.958368026644465,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20950806134127264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4427894316422237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23180813131153652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26365616646351175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7979939270461878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03333333333333333,0,0,0,1,1
1632.54,320.51,8,1,80.36740294265378,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48551082791043426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34579991892906015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5225733243379234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3563210375456468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49462520249496544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11250000000000002,1,0,0,1,1
272.68,152.7,354,1,44.0002933841866,1,0.4161602864518999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6801877074203296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43846724470237397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41461038816900997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1
37.21,23.4,18,1,37.11367911851654,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5663746698746456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3009071895839122,0.0,0.0,0.1733143056379797,0.0,0.4587541809825815,0.2445834665061147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16262079522347242,0.0,0.2700046507026018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2396956545088854,0.0,0.0,0.0,0.0,0.0,0.0,0.2264943806502459,0.2832993676103882,0.0,0.0,0.0,0.0,0.0,0.09999999999999999,0,0,0,1,1
